"Title ID","Region","Name","PKG direct link","zRIF","Content ID","Last Modification Date","Original Name","File Size","SHA256","Required FW","App Version"
"PCSE01277","US","STAY (3.61+!) [3.68]","http://zeus.dl.playstation.net/cdn/UP0891/PCSE01277_00/UP0891-PCSE01277_00-RATALAIKAGAMSTAY_bg_1_983454d76690aa3957be8cb5f99bc478a46bd8ad.pkg","KO5ifR1dQ+eHBhhYWEJNNTQyNwfZH+QY4ujj6Ont6O7oGxziGInPf8u9PHlmv7c3KuD9tyGqy+//aIwPbgAAehwUvwAA","UP0891-PCSE01277_00-RATALAIKAGAMSTAY","2018-09-15 08:46:32","","225230928","39c746fcc2bc3f55a2fa09a78088331213ea51e85b6f999418b4aa69b09cb4e5","3.68","1"
"PCSE00575","US","Stealth Inc 2: A Game of Clones","http://zeus.dl.playstation.net/cdn/UP4395/PCSE00575_00/UP4395-PCSE00575_00-STEALTHINC200000_bg_1_3bff26bf575f66cc2cb2365fa038516286cfa02b.pkg","KO5ifR1dQ+eHBpgYW5pCTTU1NwXZHxzi6ugT4uHp52wEthSf/+pCeYxe/KvbuN8795zatdb9lIUWy4bRFENbAAA2qRX1","UP4395-PCSE00575_00-STEALTHINC200000","2017-09-26 00:00:00","","257247312","af478f7be0dbbab45d74dd2c1c654bb4a1c73f2dbda75666abc8306bb0b8db71","3.36","1"
"PCSE00280","US","Stealth Inc: A Clone in the Dark","http://zeus.dl.playstation.net/cdn/UP4395/PCSE00280_00/muztNbntQLQAomiuQHUiOdLMxogmgoNJvVKKxPFRiSaSDBbiTGpfnHfVlMKAIitW.pkg","KO5ifR1dQ+eHBpgYW5pCTTWyANsfHOLq6BPi4RQc5hni6OZugM9/l7L2zlu2rrHY4cWiYtP7pUspCy2WDaMphrYAADNHFxcA","UP4395-PCSE00280_00-STEALTHBSVITAFG0","2017-09-26 00:00:00","","168281136","18f647e84b74ec9f3805fd598b83d9f427a6a7bd4166aa5dfb45f302b90074f9","2.12","1"
"PCSE01391","US","Steam Tactics","http://zeus.dl.playstation.net/cdn/UP1675/PCSE01391_00/UP1675-PCSE01391_00-SYPSVSTEAMTACTIC_bg_1_170697e413c86805f9aaa89f051f9de9cb3fbea3.pkg","KO5ifR1dQ+eHBhiamZtCTDU0tjQE2R8cGRAcFhzi6ugb4ugc4umMz3/bjr1XzXB883XWES6BF97t80ZjfHADAA+RFkEA","UP1675-PCSE01391_00-SYPSVSTEAMTACTIC","2020-08-21 23:05:55","Steam Tactics","71473744","","3.69","1"
"PCSE00430","US","SteamWorld Dig","http://zeus.dl.playstation.net/cdn/UP4473/PCSE00430_00/xzEourihGQAoPvuDAbrocNWOXiayfRKOIfULpoHTfyRjWYXFRFqstrIPRneWGVay.pkg","KO5ifR1dQ+eHBpiYmBtDTTUxBtsfHOLq6BvuH+Tj4uIJshuf/+p2/r34Zl+GzfEaj5+r17HspSy0WDaMphjaAgDgbheD","UP4473-PCSE00430_00-STEAMWORLDDIG000","2017-09-26 00:00:00","","73442096","674dccdfa38418aa0ca2f8a5c398df97643f5c83fb00b610bf02bac2f050b59c","3.01","1"
"PCSE01101","US","SteamWorld Dig 2 (3.61+!) [3.65]","http://zeus.dl.playstation.net/cdn/UP4473/PCSE01101_00/UP4473-PCSE01101_00-00STEAMWORLDDIG2_bg_1_2173ca8306cc4b02349c941dda70fea7aad6b0f3.pkg","KO5ifR1dQ+eHBpiYmBtDTDU0NDAE2W9gEBzi6ugb7h/k4+Li6W6Ez38ct+tb35hf4qvyUz384Y9x1GiMD24AAMGEFO8A","UP4473-PCSE01101_00-00STEAMWORLDDIG2","2018-03-10 10:38:34","","154948608","6dafe65959498044f8742e0a8e20c8414ced838f94766a238b7b42a59101aae8","3.65","1"
"PCSE00583","US","SteamWorld Heist","http://zeus.dl.playstation.net/cdn/UP4473/PCSE00583_00/UP4473-PCSE00583_00-STEAMWORLDHEIST0_bg_1_86969036542ed6af6ac3dc760a824de2a8ef18c0.pkg","KO5ifR1dQ+eHBpiYmBtDTTW1MAbZHxzi6ugb7h/k4+Lh6hkcYoDPf8avG/ukrdniGFfq3Mld5qMxGuODGwAAI9ITUAAA","UP4473-PCSE00583_00-STEAMWORLDHEIST0","2017-09-26 00:00:00","","148444064","5b4cd017a70dace35634bb4e5db806540e276084aba42590e91108205d9d4092","3.6","1"
"PCSE00644","US","Steins;Gate","http://zeus.dl.playstation.net/cdn/UP4293/PCSE00644_00/UP4293-PCSE00644_00-STEINSGATE00000A_bg_1_47ef04c45331699cebfccb614b3739318fdf091d.pkg","KO5ifR1dQ+eHBpgYWRpDTTUzMQHZHxzi6ukX7O4Y4gq20xGf/35nXZLrs3jvG8S42Plg6czK0Rgf3AAABxcUfwAA","UP4293-PCSE00644_00-STEINSGATE00000A","2017-09-26 00:00:00","","1685786960","eebb38413cb6b6ed37ba189283e94e04fab0ca118ecd150845ee42f837ea6a85","3.5","1"
"PCSE00949","US","Steins;Gate 0 (3.61+!) [3.61]","http://zeus.dl.playstation.net/cdn/UP4293/PCSE00949_00/UP4293-PCSE00949_00-STEINSGATEZEROPV_bg_1_47a23ecc61d57f486b463553bdd2ef9bba369438.pkg","KO5ifR1dQ+eHBpgYWRpDTbU0sQTZHxzi6ukX7O4Y4hrlGuQfEIbPf3z/+bKtX36ebfX0euDXP/1yozE+uAEAcPYWgQAA","UP4293-PCSE00949_00-STEINSGATEZEROPV","2018-03-10 10:25:35","","1630263248","b62b00a983504519a8c846de84b776c7a2cc6dbd888eb32315333f3fd790e8ac","3.61","1"
"PCSE00290","US","Stick it to the Man","http://zeus.dl.playstation.net/cdn/UP2070/PCSE00290_00/zARMUEPOBswuOcDdMHWKqsctzjRZKZfePrVvEqJpERgcTkjfiZwuYVIEdNGcReTQ.pkg","KO5ifR1dQ+eHBhgBnQI11cgSbH9wiKezt2dImGeII9hOfP5rT0nSn7Pi5KM3T+PM8ycc/z0a44MbAADwExZF","UP2070-PCSE00290_00-STICKITVITA00001","2017-09-26 00:00:00","","998218368","1a4f1e897c70e40897009df863cfdad66742f7a0124eaa7b8f6c0a883dc81111","2.61","1"
"PCSE01098","US","Still Time (3.61+!) [3.65]","http://zeus.dl.playstation.net/cdn/UP2310/PCSE01098_00/UP2310-PCSE01098_00-STILLTIMESIAEPSV_bg_1_a1f6548197e9c1bd0764c2321167e966ff0c8062.pkg","KO5ifR1dQ+eHBhgZGxpATDU0sLQA2R8c4unjE+Lp6xrs6egaEByGz3/PyhZsbL3SZLqWV+9I8oqXp0djfHADAFY1FnEA","UP2310-PCSE01098_00-STILLTIMESIAEPSV","2018-04-15 01:17:50","","301869168","4274adccb57c874e9e72d06d573a26511389fa1e8c2499eba047810d56294c4e","3.65","1"
"PCSE00929","US","Stranded: A Mars Adventure (3.61+!) [3.61]","http://zeus.dl.playstation.net/cdn/UP1807/PCSE00929_00/UP1807-PCSE00929_00-STRANDED00001000_bg_1_43c01781a9931ef8438aa7ee5ff55478eea80505.pkg","KO5ifR1dQ+eHBhhaGJhDTbU0sgTZHxwS5Ojn4uoCthBkBh7ApfCdS/O7Q6nMrPCHq39EG4/G+OAGADxCE3gA","UP1807-PCSE00929_00-STRANDED00001000","2018-11-09 12:56:48","","256484848","19989c26fd054de2be02648577996b150bd604e0394c8da327284d0f1efe639e","3.61","1"
"PCSE00818","US","Stranger of Sword City","http://zeus.dl.playstation.net/cdn/UP1063/PCSE00818_00/UP1063-PCSE00818_00-SOABLACKPALACE01_bg_1_518b8874d7f1275baa373e2f8cae9aa41b8abcbd.pkg","KO5ifR1dQ+eHBhgamBlDTbUwtADZH+zv6OTj6Owd4AgkXQ0M8fmPJeOHb5Lv9qpyPqs/oqKhNqMxPrgBADImEsgA","UP1063-PCSE00818_00-SOABLACKPALACE01","2017-09-26 00:00:00","","566760928","5451d29d20829349b47d931d9883a079dc5f1f192639366824aa155372fb6f46","3.55","1"
"PCSE01052","US","STRANGER OF SWORD CITY REVISITED (3.61+!) [3.63]","http://zeus.dl.playstation.net/cdn/UP3489/PCSE01052_00/UP3489-PCSE01052_00-SOSCBLACKPALACEA_bg_1_991384c5ce65ff4d573af889e073e4ed3e8ec680.pkg","KO5ifR1dQ+eHBhibWFhCTDU0MDUC2R/sH+zs5OPo7B3gCCRdHfH576bZo5VVD6SWWjJnHuY7Kz5zkEcH80hPjwBSUxSk","UP3489-PCSE01052_00-SOSCBLACKPALACEA","2018-03-10 10:38:34","","675748000","cd53d2d36bfb8872e3ef1094ab0b01f64299b31b626c1fddf2ad5da5256d546f","3.63","1"
"PCSE00005","US","Street Fighter X Tekken","http://zeus.dl.playstation.net/cdn/UP0102/PCSE00005_00/CgfKkJUtuIrtYtwdocyioRILSqYbMcyzRJpqsIrLjpMDVNPRFGYsaHeavBfqJbWs.pkg","KO5ifR1dQ+eHBhgYQmxxBTsAZH+wW0SIu6Ova2gwxFJ8/rt09qfZlFyXGbG/L2gtPZ73mbLQYtkwmmJoCwAHFBcM","UP0102-PCSE00005_00-SFXTGAMEUS000000","2017-10-21 19:13:22","SFxTK","2242146448","ec987ef65789501c91444228ba06b798067a4ac10077557b2b2f9e31178e6894","1.69","1"
"PCSE00688","US","Strike Solitaire","http://zeus.dl.playstation.net/cdn/UP4384/PCSE00688_00/UP4384-PCSE00688_00-STRIKESOLIT0000U_bg_1_72390d5f233129320832c2d285b37211eaa17cea.pkg","KO5ifR1dQ+eHBpgYW5hATTWzsADZHxwS5OntGuzv4wl2Qyg+/9X1n1joUdBtZLI2qPh4fpHyaIwPbgAA0hkUVgAA","UP4384-PCSE00688_00-STRIKESOLIT0000U","2018-06-08 15:31:30","","44436384","5aac24d9f526fea43e4cd7b03bf2a359e9a40db409269b53250f490e5c63d89b","3.36","1"
"PCSE00748","US","Strike Solitaire 2","http://zeus.dl.playstation.net/cdn/UP4384/PCSE00748_00/UP4384-PCSE00748_00-STRIKE2SOLIT000U_bg_1_b60db056de593417361413ca0679054d0132dafc.pkg","KO5ifR1dQ+eHBpgYW5hATTU3sQDZHxwS5OntahTs7+MJckQoPv+lZudNSXOYyKF7Ssz9bV3vpNEYH9wAABL3E+gA","UP4384-PCSE00748_00-STRIKE2SOLIT000U","2018-06-08 15:31:52","","45589824","526e0ffe38a3dad991bc88a99625461c683123e6f193daff7b9b4f012c454599","3.5","1"
"PCSE00062","US","Sumioni: Demon Arts","http://zeus.dl.playstation.net/cdn/UP1023/PCSE00062_00/tPtYZQMPnhYyrAzRqOLzMibSCgHIaOdXWMoZJPTXiaECBFxdCKdDRKOiXhTrAFMsyUsHlpUGUiQEFNDAfMlDnfFaBWYuoryDANfPM.pkg","KO5ifR1dQ+eHBhgaGBnDTDUzAtkfHOrr6RgQALcUn/8Wfyq4uf9VjzrX1T7FYPUAv9EYH9wAAFnRFBwA","UP1023-PCSE00062_00-SUMIAPP000000000","2017-09-26 00:00:00","","301220800","da9b699c2040d87fd9bb3b96c07f0f63fb08859e3cb143750a1b8d71bff3af2d","1.6","1"
"PCSE00951","US","Summon Night 6: Lost Borders (3.61+!) [3.65]","http://zeus.dl.playstation.net/cdn/UP8806/PCSE00951_00/UP8806-PCSE00951_00-SUMMONNIGHT60001_bg_1_c13aeb61ea88ecd369d00b6183c41e19ee9aae36.pkg","KO5ifR1dQ+eHBlhYGJhBTbU0NQTZHxzq6+vv5+fp7hECcqohPv/ZqxRNZDteNWFd9foKz7P3RUdjfHADAOW2FGsA","UP8806-PCSE00951_00-SUMMONNIGHT60001","2018-03-10 10:25:35","","3586181632","70e1897268774c19c25fc1bc03ffdfc5e1aeed3aca10021043a0e806ae4acee9","3.65","1"
"PCSE00047","US","SunFlowers","http://zeus.dl.playstation.net/cdn/UP4178/PCSE00047_00/RRlDFTbEJcZDZxeUTgsDjbHyMIUfdNVbcleiAOyWjPDHwmHfixVjFjjkhuVmCyjY.pkg","KO5ifR1dQ+eHBpgYmlvATDUxB9kf4u4YHOrn5uMf7hoUDBTE579rx+Z2bMmtPldgIXJX6NoZoUEeHcwjPT0CAOI1FZMA","UP4178-PCSE00047_00-TGASUNFLOWERS004","2017-09-26 00:00:00","","97919424","e68638ebd5719986a6d66d86db67a7b9ad0ba6592f27087a056d810f04f3bf2b","1.69","1"
"PCSE00784","US","Super Blackout","http://zeus.dl.playstation.net/cdn/UP0770/PCSE00784_00/UP0770-PCSE00784_00-SUPERBLACKOUT001_bg_1_a12533cc18d338b846821d0416c3047eca94173d.pkg","KO5ifR1dQ+eHBhiYmxtATTW3MAHZHxwa4Brk5OPo7O0fCnSFIT7/vZkVXuFt+T/5T9GVuLdbbv4ZjfHBDQCkRBdG","UP0770-PCSE00784_00-SUPERBLACKOUT001","2018-07-17 14:56:22","","71244400","dc034ead0e6329db09927d692494464d4e5e0de7767c8598a26f002d6e129485","3.52","1"
"PCSE00805","US","Super Blast Deluxe","http://zeus.dl.playstation.net/cdn/UP0556/PCSE00805_00/UP0556-PCSE00805_00-SUPERBLASTDELUXE_bg_1_33d3e5ae181ab33e000a4b1ba903f66e58a14bb4.pkg","KO5ifR1dQ+eHBhiYmppBTbUwMAXZHxwa4Brk5OMYHOLi6hMa4YrPfyYXO9nnvZXWFNrXaesTGPt5NMYHNwAAloYULwAA","UP0556-PCSE00805_00-SUPERBLASTDELUXE","2018-12-06 04:28:32","","235577632","4f6c5819022a1a964260091625cd3072d2b20dadde13806a79e255d176b24941","3.55","1"
"PCSE01433","US","Super Box Land Demake","http://zeus.dl.playstation.net/cdn/UP0891/PCSE01433_00/UP0891-PCSE01433_00-RGSUPERBOXLANDDE_bg_1_06eb66b205a0e056ffe91d8446549300393376a9.pkg","KO5ifR1dQ+eHBhhYWEJNNTQxNgbZH+QeHBrgGuTkH+Hj6Ofi4orPf33S+6bI1H90/ti6mW8m60LO0Rgf3AAAHNkUfgAA","UP0891-PCSE01433_00-RGSUPERBOXLANDDE","2019-10-09 01:35:20","Super Box Land Demake","16380016","","3.69","1"
"PCSE01263","US","Super Destronaut DX (3.61+!) [3.68]","http://zeus.dl.playstation.net/cdn/UP0891/PCSE01263_00/UP0891-PCSE01263_00-RGSUPERDESTRONAU_bg_1_f9a431841f428525f53a6ba04057500ac877af7e.pkg","KO5ifR1dQ+eHBhhYWEJNNTQyMwbZH+QeHBrgGuTiGhwS5O/nGIrPf2pZPwJVl1o3vJh45xWnmPHe0Rgf3AAA/q8VBgAA","UP0891-PCSE01263_00-RGSUPERDESTRONAU","2018-08-03 02:02:02","","117576256","c49bd0bca1f968228393a867d1d2a8f0ae382d8b18dbfe3c95544d329d0e3a3e","3.68","1"
"PCSE01460","US","Super Destronaut: Land Wars (3.61+!) [3.69]","http://zeus.dl.playstation.net/cdn/UP0891/PCSE01460_00/UP0891-PCSE01460_00-RATASUDELANDWARS_bg_1_12d6b023641ade751c090dd562717e734fd1c64b.pkg","KO5ifR1dQ+eHBhhYWEJNNTQxA9sf5BjiGBzq4urj6OcS7hgUjM9/7yttc2wb2W+HlVl0BIes0x2N8cENAC67E/AA","UP0891-PCSE01460_00-RATASUDELANDWARS","2020-03-15 13:45:58","Super Destronaut: Land Wars","129124288","","3.69","1"
"PCSE00734","US","Super Exploding Zoo!","http://zeus.dl.playstation.net/cdn/UP4078/PCSE00734_00/UP4078-PCSE00734_00-SUPEREXPZOO00001_bg_1_244ea9eb537628c4913e71093eb60200150c20d5.pkg","KO5ifR1dQ+eHBpgYmFtATTU3NgHZHxwa4BrkGhEQ5e8PthOf/4KyT0z7mnNEQjTt/nm1TgZzykKLZcNoiqEtAAC5eBUA","UP4078-PCSE00734_00-SUPEREXPZOO00001","2017-09-26 00:00:00","","522026048","67902703708f97c5b2171726fcf7697c5edd80f5c194224acfe122027c2a96a3","3.5","1"
"PCSE01146","US","Super Hydorah (3.61+!) [3.65]","http://zeus.dl.playstation.net/cdn/UP3059/PCSE01146_00/UP3059-PCSE01146_00-0000000000000013_bg_1_d2584e4829e0f444aeed1edfcca911c207cdf813.pkg","KO5ifR1dQ+eHBhgbmFpCTDU0NDED2W+AAgyN8fnvSEP7dc2X78v0bHctkfbiXTEa44MbAAAokhN8","UP3059-PCSE01146_00-0000000000000013","2018-06-08 14:54:03","","191064912","f465db04ebf50daf6bc3c9509afc898b96051f3cdf5aee39caf5da4b721f1035","3.65","1"
"PCSE01077","US","Super Life of Pixel (3.61+!) [3.69]","http://zeus.dl.playstation.net/cdn/UP2289/PCSE01077_00/UP2289-PCSE01077_00-LIFEOFPIXELGAME0_bg_1_a6644b65c8c64a77d10cd1eb279c96ad467065f6.pkg","KO5ifR1dQ+eHBhgZWVhCTDU0MDcH2e/j6ebq7xbgGeHq4+7o62qAz3/rc/8vev5f0ndNU/CGA7L7/43G+OAGAPhpFtgA","UP2289-PCSE01077_00-LIFEOFPIXELGAME0","2018-12-06 05:07:58","","725370384","c3d35a48f2e32b8d61540a64e3c37a501956005ac954984225a282533d54f0c0","3.69","1"
"PCSE00769","US","Super Meat Boy!","http://zeus.dl.playstation.net/cdn/UP1055/PCSE00769_00/UP1055-PCSE00769_00-SUPERMEATBOY0000_bg_1_81c80171995fa002e1590b7824657175b2e081c5.pkg","KO5ifR1dQ+eHBhgamJpCTTU3swTZHxwa4Brk6+oY4uQfCbIUn/842Hb9XMlstCHc+wqXO1+VNWWhxbJhNMXQFgAAFyYTbQAA","UP1055-PCSE00769_00-SUPERMEATBOY0000","2017-09-26 00:00:00","","160278192","30bb14a26f714cf0ef0504e98afea2c26f5cbcc7aa39829d29cb18e0b3e350e9","3.52","1"
"PCSE00017","US","Super Monkey Ball Banana Splitz","http://zeus.dl.playstation.net/cdn/UP0177/PCSE00017_00/LVhOqVFjXSLtPqWohhBLsFfCSJBOpqxatIfQoVotIoAqXkdRMBIZozTRaCoDWBWW.pkg","KO5ifR1dQ+eHBhgYmpvDTDU0B9kfHBrgGuTr7+ftGunk6ONjgM9/BwwThKx/PBb62VHBUMXJ2TYa44MbAADTlRO5","UP0177-PCSE00017_00-SUPERMONKEYBALL0","2017-10-24 17:29:23","","845557168","4b67dfe1ed1c926160056cfe263d8a12184622a98ded504476b568ba90168fee","1.67","1"
"PCSE01072","US","Super Mutant Alien Assault (3.61+!) [3.68]","http://zeus.dl.playstation.net/cdn/UP1360/PCSE01072_00/UP1360-PCSE01072_00-SMAA000000000001_bg_1_f4c42138a5d901f5a94c85c8a04b299351b0fe0c.pkg","KO5ifR1dQ+eHBhgamxlATDU0MDcC2R/s6+hogGQnPv8FzTRKCdpsG/U40Uo+RMbp4GiMD24AAMCiEgMA","UP1360-PCSE01072_00-SMAA000000000001","2018-11-09 12:57:43","","75261440","e7577d4e08791340feb8c39efa9c261b29813bfc8805347f4d4c6aa59d4b0ebe","3.68","1"
"PCSE01225","US","Super Skull Smash Go! 2 Turbo (3.61+!) [3.67]","http://zeus.dl.playstation.net/cdn/UP0994/PCSE01225_00/UP0994-PCSE01225_00-TACSKULLSMASHGO2_bg_1_e0a6a9f9aef9fad60850df234a7336e17ff80c59.pkg","KO5ifR1dQ+eHBhhYWppATDU0MjIF2R/i6BzsHerjE+zrGOzh7m+Ez38bDRk9GDS4JkVvvjHhwkXTtNEYH9wAAN0jE8cA","UP0994-PCSE01225_00-TACSKULLSMASHGO2","2018-08-17 16:58:47","","20985248","a5ea6f2a75c9368ecf4ef9910a1b3accf244df20aeb32d3ca3f5faf41ca433c0","3.67","1"
"PCSE00802","US","Super Star Wars","http://zeus.dl.playstation.net/cdn/UP1082/PCSE00802_00/UP1082-PCSE00802_00-SUPERSTARWARSVIT_bg_1_2fad4e0ba8077f2ed49767cea562db1df0961c2c.pkg","KO5ifR1dQ+eHBhgaWBhBTbUwMALZHxwa4BoUHOIYFO4YFBzmGYLPfyVPlqUYbXvEtjjM+dIFp7JDozE+uAEAkesV9wAA","UP1082-PCSE00802_00-SUPERSTARWARSVIT","2017-12-25 15:32:53","","39586144","89bdd09aee4439bb5e105aa8b23ac554c2b060e17092ba27507e058fb4386cd4","3.55","1"
"PCSA00006","US","Super Stardust Delta","http://ares.dl.playstation.net/cdn/UP9000/PCSA00006_00/ZRauJqGJBXVAZMJLUmWtxBewgbjIpudpYpdpvOnacOylERCSVSIunlMGPUqOlSlToehCTNboYzviAZDJvUJtGLfZCyRGkdzdoeuzK.pkg","KO5ifR1dQ+eHBlgi6TIwA9kfHOzi6hPiCLcUn//YAz+b8L/Y+EBwE3/GZw2BGYM8OphHenoEAMEzEzEA","UP9000-PCSA00006_00-SSDELTA000000000","2017-09-26 00:00:00","","217124768","7863c39da240e6e1b2be95a8d3c1d22288cd86a0b474df5bf4482f88cbf41142","1.52","1"
"PCSE00698","US","Super Time Force Ultra","http://zeus.dl.playstation.net/cdn/UP2003/PCSE00698_00/UP2003-PCSE00698_00-SUPERTIMEFORCEUL_bg_1_f6e414e7adaa9e51ab1bef696015ea6aa28de9c1.pkg","KO5ifR1dQ+eHBhgBHQA11czSAmR/cGiAa1CIp6+rm3+Qs2uoDz7/3XNbfttkRrxDe7hmpLPaVBHKQotlw2iKoS0AAPW/FIAA","UP2003-PCSE00698_00-SUPERTIMEFORCEUL","2017-09-26 00:00:00","","1125483232","d9df84e334d5aed58633921800441febc5b122ac2f6c77de743e02095c718e13","3.52","1"
"PCSE01374","US","Super Weekend Mode (3.61+!) [3.69]","http://zeus.dl.playstation.net/cdn/UP0891/PCSE01374_00/UP0891-PCSE01374_00-RGSUPERWEEKENDMO_bg_1_a0b0583a5511641a31ecb343f0eefa5e98366fb6.pkg","KO5ifR1dQ+eHBhhYWEJNNTQ2NwHZH+QeHBrgGhTu6urt6ufi64/Xgz6amQlS79cbxW5tO3xphcZojA9uAADz1RRs","UP0891-PCSE01374_00-RGSUPERWEEKENDMO","2019-04-14 00:39:26","","146227760","fc6951689f264c822b02f9bf63d13aa6b4c87e3aa9c05af62113902d03357d1c","3.69","1"
"PCSE01415","US","Super Wiloo Demake","http://zeus.dl.playstation.net/cdn/UP0891/PCSE01415_00/UP0891-PCSE01415_00-RGSUPERWILOODEMK_bg_1_37e86eb7d957f5d55e2f21e8f893d6e2378a382a.pkg","KO5ifR1dQ+eHBhhYWEJNNTQxNAXZH+QeHBrgGhTu6ePv7+Lq643Pf3/fbD9+XVLjz5ml2StnmL/OH43xwQ0AE2YXeAAA","UP0891-PCSE01415_00-RGSUPERWILOODEMK","2019-08-03 04:41:39","Super Wiloo Demake","31074720","","3.69","1"
"PCSE00717","US","Superbeat Xonic","http://zeus.dl.playstation.net/cdn/UP2011/PCSE00717_00/UP2011-PCSE00717_00-SUPERBEATXONIC02_bg_1_62bdf03a7d2813331ecb6a415dd8bdeed92992c6.pkg","KO5ifR1dQ+eHBhgZGMJMNTc0B9kfHBrgGuTk6hgS4e/n6WxghM9/GyJ7BJmThbZF7X5+RunDpJ7RGB/cAACI2RTM","UP2011-PCSE00717_00-SUPERBEATXONIC02","2017-09-26 00:00:00","","3019701664","cd216c3be5a811a2c5c7da9a7362349d8496dbb9252f4c4ff1c760ea74a99752","3.52","1"
"PCSE00898","US","Superdimension Neptune vs. Sega Hard Girls","http://zeus.dl.playstation.net/cdn/UP0031/PCSE00898_00/UP0031-PCSE00898_00-NEPVSSEGAHA00000_bg_1_940c3eaed658dff80ebfca4feffcf35930fbc62b.pkg","KO5ifR1dQ+eHBgDth5lqYWkBst/PNSAsONjV3dHDEWwpPv8tvve1e8UZc6FvoidNAqzjjozG+OAGAAJgFRQA","UP0031-PCSE00898_00-NEPVSSEGAHA00000","2017-09-26 00:00:00","","1601340640","6225fb416cf6e492ff3130811395343d94640f2102686c090b62a4f8937b87ac","3.6","1"
"PCSE00238","US","Superfrog HD","http://zeus.dl.playstation.net/cdn/UP4064/PCSE00238_00/eQVvLVlBYpfSYwppVZqGoqFCggvGyKPiweebtYOCFAygnQmrvWuvEAKsgVnoBvuW.pkg","KO5ifR1dQ+eHBpgYmJlATTUytgDZHxwa4BrkFuQPsxef/87pWHgHnMkMFdzb6DqrKur2aIwPbgAAteoTuwAA","UP4064-PCSE00238_00-SUPERFROG0000000","2017-09-26 00:00:00","","203330592","d7e0d08db3047476b5554f1821015629e1ad2df162003357441a2f6679ea8b53","2.12","1"
"PCSE00942","US","SuperMagical (3.61+!) [3.63]","http://zeus.dl.playstation.net/cdn/UP1807/PCSE00942_00/UP1807-PCSE00942_00-SUPERMAGICAL1000_bg_1_262bd2ec6d59dba0149f04b9708b1ff824fd7a10.pkg","KO5ifR1dQ+eHBhhaGJhDTbU0MQLZHxwa4Brk6+ju6ezoYwgyAw+wfywYYZwpMN/p2+z5B4unWo3G+OAGADuXFAcA","UP1807-PCSE00942_00-SUPERMAGICAL1000","2018-06-08 14:54:16","","438260864","ba18a42bf143600ddf26687d4bb00946fc192bb96923b5bbb8febe445a58d9e2","3.63","1"
"PCSE00012","US","Supremacy MMA Unrestricted","http://zeus.dl.playstation.net/cdn/UP4040/PCSE00012_00/iaOhGLmpisfzcqxTStkwaFspKXhQsAomaGfFyYGupmVKDmPzlvjDeoDypRJumMqvYFMgVNYomeqPjMaQaVlftWCFIMLxcoZFXrQOZ.pkg","KO5ifR1dQ+eHBpgArYaZamgEsj84NCDI1dfROdLXF2SUAT7/NW22XuvEZHna3so57vyxxy9HY3xwAwAxYxSe","UP4040-PCSE00012_00-SUPREMACYMMA0000","2019-01-05 05:03:07","","1437184048","80b5e0bc62c1d2898ac7696923e4365f5bdfb4a87d3047955a970c3407b67752","1.06","1"
"PCSE00370","US","Surge Deluxe","http://zeus.dl.playstation.net/cdn/UP4143/PCSE00370_00/IynvijHJkTaSoPDRbYKjASIlRtDlOjxZKCGrxdXEyKqQkldngbsnZOIQAlqDhUBe.pkg","KO5ifR1dQ+eHBpgYmhhDTTU2B9sfHBrk7uri6hMa4Qq2FJ//hNVyHtnJzpjyxXYn742qM5mUhRbLhtEUQ1sAAIpdFPIA","UP4143-PCSE00370_00-SURGEDELUXE00000","2017-09-26 00:00:00","","114310000","23583f4167442114790c9128d10fe2c789c46575b430f08543c739543750b6e1","3","1"
"PCSE00860","US","SwapQuest","http://zeus.dl.playstation.net/cdn/UP1932/PCSE00860_00/UP1932-PCSE00860_00-SWAPQUESTVITA000_bg_1_5a82b332e62b829c46499ba5f07d7992bada3a61.pkg","KO5ifR1dQ+eHBhhaGhtBTbUwA9sfHO4YEBjqGhwS5hkCMguf/9iS9ylVNEhXXbNe9Dq7e27KaIwPbgAAAogUeAAA","UP1932-PCSE00860_00-SWAPQUESTVITA000","2017-09-26 00:00:00","","77704512","ccfcfcdeb8078bbedfbc88897d09bfd8b19610a95900ff463b07da1d94836c3c","3.55","1"
"PCSE00493","US","Switch Galaxy Ultra","http://zeus.dl.playstation.net/cdn/UP4460/PCSE00493_00/UP4460-PCSE00493_00-SWITCHGULTRA0000_bg_1_4da12e9fdf8381c762c4af039e3495922ed7a801.pkg","KO5ifR1dQ+eHBpiYmBlATTWxNAbZHxzuGeLs4R7qExIEMsoAn/9OzrD5XbLq3x1Oo88cweuK9SkLLZYNoymGtgAAWXwV+wAA","UP4460-PCSE00493_00-SWITCHGULTRA0000","2017-10-21 19:21:46","","189719216","04bbdeedb9d7a2403952df7991bf370c185d0a40024c6c96b0413d20e909e67a","3.35","1"
"PCSE00465","US","Sword Art Online -Hollow Fragment-","http://zeus.dl.playstation.net/cdn/UP0700/PCSE00465_00/RaUaPXKmPTcMvAajQFFtTkiZhFogStqzaRkZiqBZFQBoiLfUYXlPbAwKeRScpdBt.pkg","KO5ifR1dQ+eHBoBcAjXVxMwUZH9wuH+Qi2NQiFFosGuoIdAMPCDyy+Jf899EOTzImL/d8Ny9b6MxPrgBAO5sF3AA","UP0700-PCSE00465_00-SWORDART2USEU100","2017-09-26 00:00:00","","3126969952","5b9f36218260ed66ae3da3b7c129b260a174a69a2df1d42218fa9be99eca6e82","3.15","1"
